4.20399,4.37785,5.01652,5.67884,5.51726,9.70153,6.63937,2.97595,6.44673,7.20168
3.98497,4.17348,4.71245,6.24678,5.37579,8.20703,6.68552,4.36242,4.66482,7.32025
3.17721,3.60569,3.7026,4.8719,4.79521,6.60168,6.36559,2.86438,3.18945,5.90402
2.93119,2.7824,3.28036,3.75025,4.22163,6.32418,4.64294,2.85694,2.81888,3.81663
2.45089,3.04135,2.81477,2.83427,3.60562,4.93447,3.30121,2.22548,2.60852,3.5022
1.91642,2.92047,2.57172,2.17353,3.08465,4.51543,2.36192,1.50992,1.94515,2.81469
1.45962,2.64807,1.75892,1.56946,2.22453,3.05563,2.10387,1.34079,1.5557,2.47765
1.21644,2.0942,1.65973,1.31164,1.64185,2.76556,1.70095,0.987242,1.30235,1.26383
0.911753,1.78395,1.57293,1.18424,1.26241,2.17983,1.06217,0.76111,0.807709,0.886087
0.797581,1.15599,1.43742,0.987935,1.13792,2.06148,1.07025,0.698421,0.956621,0.565805
0.859879,0.972936,1.26248,0.903006,0.91332,1.40762,0.874566,0.436626,1.09751,1.00004
0.525096,0.847265,1.02922,0.796691,0.808578,1.16304,0.666545,0.335484,0.847753,1.67568
0.461102,0.832619,0.824627,0.71973,0.661598,1.42668,0.641965,0.318113,0.727232,1.6968
0.346685,0.880767,1.18652,0.659798,0.63514,1.24627,0.408883,0.423739,0.807717,0.73253
0.384382,0.922142,1.07191,0.629724,0.711187,1.3772,0.499312,0.250701,0.772448,0.895704
0.467701,0.995011,0.773491,0.620291,1.08517,1.78743,0.505167,0.216593,0.695388,0.809374
0.497809,1.25793,0.894838,0.42723,0.688487,1.27026,0.636344,0.192849,0.662652,0.476436
0.316276,0.801164,0.476367,0.409588,0.503618,1.61695,0.520546,0.335201,0.926771,0.870867
0.419145,0.839832,0.509539,0.354374,0.610861,1.30054,0.512743,0.344485,0.654764,1.00221
0.562599,0.791804,0.648383,0.355722,0.53902,1.35669,0.67934,0.271698,0.525792,0.545652
0.423335,0.735728,0.574585,0.392735,0.444662,1.21758,0.61709,0.227625,0.490139,0.403195
0.297528,0.643812,0.483523,0.311408,0.370016,1.28951,0.630218,0.172339,0.66638,0.724308
0.234993,0.690622,0.452022,0.283478,0.596122,1.64681,0.546444,0.288549,0.517966,0.432846
0.585132,0.587937,0.626633,0.290936,0.447741,1.32273,0.632507,0.240035,0.487935,0.704817
0.410196,0.576315,0.653799,0.342307,0.52396,1.2331,0.654066,0.185223,0.35309,1.57639
0.17845,0.615801,0.661612,0.325874,0.55268,1.48116,0.652644,0.244964,0.314775,0.47378
0.316313,0.614512,0.431833,0.558999,0.510381,1.42178,0.434162,0.217215,0.441443,0.452481
0.307538,0.510857,0.401521,0.381878,0.502759,1.07296,0.320157,0.245169,0.463936,0.462536
0.375332,0.645227,0.498189,0.431975,0.545611,0.646587,0.278706,0.234939,0.286637,0.455546
0.303808,0.599842,0.585811,0.430059,0.513413,1.25761,0.556471,0.248005,0.47057,0.491533
0.300516,0.567773,0.619143,0.529994,0.5512,1.95031,0.779406,0.374251,0.386188,0.400332
0.326305,0.800606,0.625056,0.648309,0.567865,2.26597,0.381381,0.443379,0.421543,1.34238
0.341255,0.902957,0.783669,0.716336,0.642551,1.52085,0.378678,0.211139,0.949761,2.27872
0.456622,0.712588,1.43352,0.993264,0.645469,2.10322,0.528797,0.388526,1.25641,1.24201
0.5976,0.956882,1.29668,0.983261,0.630293,1.6535,0.320973,0.212938,1.25885,1.17039
0.446498,0.828672,1.06657,0.92156,0.603091,1.38716,0.542403,0.518505,1.42404,1.55287
0.550387,0.819794,1.40942,1.04495,0.686608,1.54191,0.377616,0.470801,1.35762,1.44267
0.629068,0.991578,1.64878,1.27305,0.639526,2.16741,0.238077,0.476816,0.869323,1.67029
0.797354,1.21382,1.91851,1.14333,0.745354,1.63041,0.246876,0.544768,0.888239,1.96893
0.791971,1.17905,1.88425,1.33448,0.830782,1.48737,0.387511,0.237538,1.01415,1.47984
0.800609,1.23391,1.73532,1.34703,0.805055,1.85478,0.629105,0.220279,1.05422,1.46037
0.824359,1.60649,1.81034,1.53837,0.977129,2.17762,0.366795,0.438662,1.07377,1.65977
0.891217,1.73915,1.76232,1.42561,0.967689,1.78132,0.30102,0.330908,1.12027,1.72994
0.896461,1.63394,1.85552,1.55539,0.970485,1.63764,0.274851,0.355781,1.12308,1.50883
0.886263,1.63516,1.4461,1.41346,1.09002,2.46805,0.7092,0.370001,1.5176,1.8347
1.00096,1.76833,2.49621,1.87587,1.29399,2.8752,0.416745,0.545686,1.95544,1.70683
1.05426,2.03258,2.37107,1.57838,1.26356,4.33445,0.349842,0.378837,3.1468,2.11434
0.628376,1.65729,1.66478,1.18101,0.985656,2.50721,0.406349,0.343313,2.18111,1.34955
0.791179,1.69746,1.8589,1.34443,1.0146,3.16186,0.403269,0.413347,2.14849,1.35989
1.33088,2.13098,1.96003,1.70731,1.27018,3.70999,0.589839,0.578452,2.44211,1.86782
1.55861,2.73131,2.32424,2.02677,1.65404,5.28209,1.00426,0.722577,2.63262,1.91401
3.55856,2.89753,2.85488,2.83553,2.00195,5.95372,1.15521,0.991987,2.82693,2.66386
3.891,3.37688,4.99277,3.63905,2.25445,6.50087,1.4257,1.10143,3.20482,2.71336
3.01494,3.68148,4.98611,3.10944,2.50015,5.25935,1.64837,1.00212,3.1009,3.43197
2.74621,3.95207,5.20681,3.14349,2.3268,4.26105,2.083,1.33124,3.10363,3.66564
1.69174,3.55836,4.60983,3.08056,2.5886,4.10177,2.36558,1.29661,2.92855,4.19392
1.44048,3.90747,3.19368,2.49006,2.19691,2.4825,1.56432,1.41609,2.3565,4.727
1.46484,3.2055,3.6208,1.93845,1.80175,3.39527,1.62115,1.25764,2.14847,4.06975
0.971706,2.4432,3.12093,1.45749,1.4959,2.44904,1.25347,1.06177,2.26531,3.33182
0.853485,2.07427,2.61353,1.21885,1.26834,2.1054,1.06866,0.981838,2.14679,2.81914
0.685797,1.90383,2.84107,1.08534,1.11571,2.38183,1.02049,0.725962,1.70166,2.34567
0.376908,1.43122,2.57288,0.966986,0.900716,1.50475,0.496311,0.591085,1.59808,1.74914
0.547198,1.3587,1.64784,0.876776,0.899895,1.86474,0.548174,0.550395,2.02613,1.79318
1.46204,2.86231,2.27933,1.87098,1.72921,4.19803,0.816381,0.824611,5.30946,3.04442
1.09738,2.19225,2.28079,1.78819,1.59683,3.44946,0.798535,0.905203,3.11936,3.80395
1.22786,2.91523,1.73386,1.19956,1.31729,3.05824,1.00759,0.512897,1.76632,2.50525
0.648152,5.39544,2.02946,0.997749,1.374,2.43862,0.791806,0.645703,1.80889,3.18243
0.823621,6.4486,1.80325,0.986735,1.29809,1.49154,0.791945,0.71637,1.87504,2.50751
1.37514,5.15145,1.69538,0.866509,1.24067,1.09286,0.418592,1.0435,1.91865,2.70855
1.44933,4.96915,2.08278,0.846426,1.27441,1.73939,0.35999,0.900419,1.84929,1.97453
1.8476,5.59377,2.40044,0.932341,1.25085,0.857874,0.193264,1.1712,2.36995,1.86155
0.657668,4.35103,2.0217,1.13435,0.933135,0.902506,0.343677,0.93271,2.14124,1.98903
0.792866,2.89735,1.60623,1.29447,0.749516,0.990339,0.299792,0.919024,2.67887,1.66447
0.51783,2.08732,1.37577,1.30512,0.712151,1.4504,0.303941,0.558071,2.58921,1.22613
0.410307,1.71165,1.4155,1.25685,0.674696,0.932089,0.40852,0.364254,3.20742,0.723726
0.389722,1.35435,1.29529,1.33762,0.65522,0.952242,0.449195,0.255997,2.10424,1.14402
0.315146,1.35278,1.44443,1.43189,0.638032,1.16424,0.496544,0.398138,2.13408,0.766981
0.293901,1.26668,1.1181,1.51387,0.68269,0.750677,0.397632,0.259684,2.23619,0.928919
0.196452,1.20468,1.07154,1.47432,0.693279,0.891255,0.476854,0.27042,2.13356,1.06042
0.371016,1.07684,1.24982,2.50017,0.625927,1.70169,1.06619,0.32513,2.19652,0.604434
0.619181,1.3378,1.32914,4.18772,0.825208,3.37151,4.70044,0.457306,2.32098,3.40191
0.784916,2.68957,1.70022,6.44411,1.80433,4.70666,4.14099,0.731793,2.92012,4.53407
0.883805,4.10422,2.95037,6.77051,2.39904,5.50065,4.48007,1.27128,3.37411,4.1737
1.14757,3.25209,3.58655,6.50293,2.36773,7.27392,5.12187,1.88233,3.61287,3.56948
1.4646,2.9214,3.98392,5.90319,2.27011,7.65389,4.94459,2.38801,3.35278,4.7104
1.51308,2.49398,4.02071,6.225,2.44232,9.45473,4.72641,4.06079,4.99781,6.86638
1.6257,2.16161,6.07434,6.02132,4.04076,12.8257,6.89546,6.98578,5.9505,7.20869
2.5068,3.28854,7.12796,5.31662,5.93344,13.3822,10.2902,9.74762,7.2235,9.22531
4.46761,5.72272,10.2234,4.88023,9.06808,11.3106,11.3129,9.50475,5.95442,8.57669
6.21051,7.96001,10.5327,4.91161,8.83227,9.20699,8.29833,7.11306,6.49845,7.16465
9.68812,8.12233,8.32004,4.39153,7.53863,6.69823,7.1229,5.6242,6.30788,5.12733
7.47055,6.53337,5.61559,3.61955,5.35622,6.42334,5.00399,3.47727,5.13625,3.97616
4.90291,4.76768,3.85135,3.20094,3.63265,5.81343,2.90064,2.50587,4.57306,2.91197
2.8278,4.1736,3.07122,2.97643,2.66576,4.38152,2.65042,2.06524,5.29253,2.38771
1.96982,2.90381,2.22583,2.50257,1.86559,3.89652,2.45012,1.31701,3.92194,1.6114
1.32415,2.82333,2.25682,2.21474,1.84813,3.56214,2.27852,1.31436,3.51426,1.30246
1.10431,2.39065,2.1975,2.15025,1.47727,4.59567,1.56204,1.20685,3.58263,1.46591
1.05806,2.3872,2.70967,2.47979,1.84525,3.96592,1.96805,1.14701,4.10739,1.56637
1.12733,2.32273,2.33859,2.32256,1.91161,3.65889,1.9375,1.2351,4.40312,1.99438
0.781852,1.68903,1.98159,1.67522,1.33327,2.6868,1.803,0.941782,3.09412,1.12903
0.632696,1.83028,1.83452,1.6967,1.1942,3.03236,1.12253,0.711874,2.96673,1.21034
0.790784,1.88886,1.57431,1.92472,1.24082,2.73487,1.58443,1.05286,2.83757,1.1298
0.783799,1.6564,1.81761,1.86223,1.21244,2.78097,1.40701,1.2862,3.29625,1.7837
0.854759,1.58545,1.81616,2.03624,1.34788,3.35979,1.93463,1.25378,3.32422,1.62525
0.800757,1.76618,1.68877,1.87385,1.42853,2.74205,2.09191,1.1134,3.85538,1.39518
0.989387,1.6738,1.42261,1.98267,1.29888,2.89691,2.16436,1.10286,2.52974,1.7715
0.819106,1.53464,1.43717,2.02648,1.11028,2.92041,1.70587,1.28187,3.44477,1.2585
0.658079,1.24626,1.63945,1.87828,1.04203,2.87443,2.25342,1.11447,3.40978,1.30783
0.760086,1.35016,1.6437,2.15577,0.901401,2.91636,1.59088,1.03303,3.14839,1.19629
0.509447,1.35153,1.56712,1.82503,0.902606,2.15222,1.96924,0.94906,3.27749,1.1653
0.516424,1.37088,1.37767,1.60866,0.827048,1.88832,1.41759,0.84569,2.75008,0.877128
0.573968,1.38056,1.34913,1.51508,0.763555,1.65919,1.20008,0.822982,3.03479,0.684961
0.627147,1.01855,1.18077,1.18215,0.674451,1.48765,1.02274,0.746086,2.27793,0.784229
0.480886,1.25329,1.07435,1.1559,0.650239,1.48392,0.863461,0.681804,2.10764,0.667576
0.446048,1.06374,1.11247,1.04507,0.569093,1.51427,0.745363,0.796175,1.93455,0.402771
0.403118,1.14026,1.16753,1.04641,0.592188,1.43873,0.770604,0.701023,2.0286,0.664386
0.544571,1.11555,1.23541,1.03244,0.588034,1.41358,0.582312,0.563337,1.88507,0.499543
0.381845,1.14735,1.11423,1.07057,0.565158,1.39149,1.21758,0.629227,2.06206,0.517634
0.440724,0.935607,1.17626,0.991342,0.657666,1.18619,0.683713,0.59253,2.08042,0.39764
0.498855,0.979831,1.06364,0.996844,0.597874,1.2141,0.956678,0.536054,2.23124,0.441589
0.528899,0.855458,1.13321,1.04356,0.694852,1.30991,0.524189,0.536397,2.66385,0.632022
0.440879,0.87808,0.973081,0.860784,0.625239,0.962931,0.450605,0.377246,2.17439,0.38674
0.453756,0.93834,1.07457,0.796324,0.685235,0.851095,0.386901,0.29436,2.30317,0.354238
0.434432,1.10681,0.880064,0.774363,0.635145,0.936452,0.443387,0.314606,2.31779,0.565128
0.381214,0.960694,0.907806,0.793977,0.526275,0.911913,0.445185,0.306337,1.98961,0.35714
0.446611,0.983946,0.882981,0.755133,0.64949,0.98248,0.384256,0.35305,2.07309,0.363549
0.335783,1.07686,0.787578,0.604082,0.584884,0.940341,0.45068,0.313189,1.9552,0.421264
0.389147,0.848966,0.899066,0.636659,0.515754,0.812195,0.330179,0.229781,1.93417,0.483417
0.412654,0.71671,0.771002,0.616992,0.47521,0.753386,1.21123,0.289598,2.07855,0.517179
0.356796,0.950145,0.91235,0.61983,0.469681,0.71903,0.362332,0.220117,1.96896,0.450742
0.420547,1.09418,0.832326,0.669693,0.584902,0.541569,0.505695,0.253456,1.9917,0.218984
0.324615,1.12342,0.866966,0.725082,0.613539,0.792131,0.428593,0.26104,1.94915,0.282472
0.266723,0.893625,0.846101,0.842481,0.541997,0.817809,0.470618,0.29571,1.20123,0.340799
0.240131,0.723873,1.05288,0.959483,0.550614,1.12365,0.534042,0.413173,1.71333,0.398994
0.423526,0.90519,1.24217,0.983337,0.658989,1.3194,0.639605,0.595826,1.5181,0.909684
0.404256,0.986935,1.0848,0.821918,0.733306,1.1315,0.610827,0.540882,2.00122,0.419985
0.446418,0.863729,1.27738,0.917466,0.710295,1.21762,0.984456,0.522486,2.36169,0.416188
0.357445,1.07986,1.14358,1.00375,0.613513,1.33966,0.944703,0.492163,2.25232,0.432273
0.415796,1.16869,1.01984,0.937956,0.673682,1.84949,0.991063,0.659316,1.73524,0.530928
0.58519,1.32645,1.2933,1.05782,0.754806,1.86262,1.08027,0.540524,1.91822,0.970664
0.587396,1.21948,1.13853,1.04967,0.863591,1.99312,1.06182,0.620904,1.98148,0.822039
0.572541,1.38946,1.0814,1.16973,0.861809,1.99243,0.845718,0.72754,1.77791,0.934162
0.603793,1.22194,1.22399,1.39923,1.02943,2.24871,0.742364,0.754633,2.27503,0.900647
0.556758,1.39471,1.29275,1.56161,0.948068,2.36384,1.17186,0.653131,2.34478,1.02505
0.705164,1.42987,1.27122,1.82267,0.948368,2.40205,1.07974,0.720076,2.52885,1.18495
0.820865,1.65444,1.48456,2.19692,1.03662,2.61929,1.00558,0.719671,2.83317,1.70828
0.689018,2.19869,1.47526,1.94076,0.926949,2.46261,1.39302,0.749755,2.44015,0.973474
0.760426,2.48266,1.45221,2.24256,0.964041,2.33473,1.3103,0.803936,2.92539,1.05214
0.802437,3.01943,1.62095,3.33764,1.06663,2.8973,1.55739,0.820845,3.43547,0.981582
1.01492,4.21664,2.17871,4.39114,1.38365,3.8447,1.98246,0.892953,4.16915,1.25744
1.13074,4.47832,2.61376,3.99718,1.69891,3.77879,2.28887,0.985023,4.16749,2.35441
0.959888,3.33753,2.20241,3.25044,1.52658,3.33221,1.67952,0.724956,3.23196,1.44406
1.18688,3.83669,2.45368,3.61067,1.73968,4.42108,1.74762,1.35589,3.4291,1.48738
1.20524,3.65077,3.28175,4.23423,2.44083,5.74786,1.95837,1.44967,3.76368,1.47542
1.40872,3.93498,4.04917,5.02216,3.33709,6.90089,3.27881,1.53869,4.22906,2.07762
1.87486,4.05683,4.41603,5.50707,3.78044,7.60514,4.31794,2.2115,4.04219,2.63905
1.99294,4.09076,4.05556,5.22451,3.3294,7.77494,3.68418,2.5188,4.52405,2.47084
2.31154,4.25042,3.96545,4.80563,3.31857,7.94874,4.52672,2.65461,4.6947,3.91067
2.32248,4.31914,3.56746,3.86862,3.13872,6.25285,4.67032,2.51181,4.72162,3.4573
1.75247,3.44821,2.9587,2.8014,2.85753,4.74045,3.73408,2.24292,4.53929,3.33706
1.65827,3.18862,2.58462,2.49945,2.51636,3.57418,3.46795,2.13623,4.21272,3.20568
1.36504,3.17757,2.03908,1.97996,2.40202,3.01461,2.28107,1.697,3.92503,3.07455
1.02294,2.49454,1.6746,1.60573,1.61533,2.89336,1.74696,1.39708,2.99716,2.79447
1.11948,2.74673,1.54238,1.48932,1.52675,2.00158,1.39176,1.10508,2.84696,1.65878
0.934313,2.46478,1.50303,1.29491,1.2669,1.83492,1.21802,0.82457,2.39777,1.18923
0.834506,2.22908,1.42574,1.15797,0.902013,1.46036,1.04518,0.79173,2.29387,1.22909
0.779753,2.19754,1.19343,1.09327,0.853615,1.47911,0.790359,0.63713,2.13977,1.30604
0.675821,1.74624,0.943678,1.08827,0.774965,1.32832,0.645403,0.586726,2.07516,0.900723
0.592222,1.6154,0.97519,1.02882,0.751988,1.41019,0.473599,0.508552,1.93387,0.891192
0.515393,1.71908,0.931867,0.91854,0.764519,1.44453,0.558647,0.453815,1.86598,0.779229
0.498389,1.4441,0.966373,0.926207,0.767403,1.21322,0.537655,0.467729,1.82117,0.824355
0.555332,1.91,0.944452,0.895342,0.636552,1.09818,0.541853,0.394367,1.80521,0.516304
0.574262,1.83152,0.945006,0.977316,0.821782,1.22396,0.181779,0.367483,2.15327,0.705812
0.505594,1.2816,1.07246,0.868304,0.584781,0.939862,0.1855,0.324692,1.91803,0.586891
0.493534,1.34325,1.00115,0.746858,0.50683,1.1047,0.0603154,0.30131,1.56212,0.67561
0.461867,1.26116,0.878748,0.732376,0.539359,0.908702,0.241549,0.240923,1.47918,0.625967
0.416608,0.637261,0.806009,0.794476,0.636735,1.16308,0.0788898,0.255479,1.43733,0.417848
0.46983,0.401139,1.09835,0.830055,0.739607,0.906745,0.128025,0.371284,1.46441,0.331375
0.428519,0.345868,0.74931,0.676871,0.401721,0.915695,0.0756533,0.216589,1.38325,0.282467
0.437277,0.31015,0.724027,0.623068,0.482063,0.739525,0.135862,0.315589,1.23902,0.223711
0.412251,0.372588,0.942104,0.593878,0.440356,0.811418,0.122922,0.274777,1.16745,0.265168
0.378898,0.411607,0.772828,0.512892,0.580668,0.779258,0.123973,0.298386,0.523629,0.202155
0.391519,0.508846,0.692637,0.665358,0.460299,0.856841,0.0966253,0.280377,1.13543,0.256942
0.43582,0.404115,0.687025,0.853726,0.518811,0.885646,0.0735469,0.287781,1.01117,0.220332
0.39558,0.377883,0.80491,0.780236,0.55474,0.972444,0.105808,0.31778,1.18488,0.2093
0.411796,0.379122,0.748338,0.892271,0.623698,1.27984,0.237367,0.445527,1.28169,0.345636
0.412723,0.389872,0.826349,1.04968,0.658056,1.5286,0.485177,0.472375,1.36204,0.421734
0.441039,0.410596,0.956313,1.22621,0.659795,1.57697,0.872045,0.466093,1.4992,0.491047
0.407422,0.501859,1.31021,1.05809,0.838953,1.59488,0.448749,0.647739,1.48556,0.631606
0.507688,0.63521,1.19394,1.22019,0.895283,1.48378,0.490696,0.63518,1.57733,0.394319
0.43974,0.925929,1.15747,1.10567,0.941375,1.86381,0.890842,0.986923,1.54554,0.546686
0.689897,0.960625,1.17684,1.17395,0.943071,1.68396,0.851874,0.826278,1.73834,0.699265
0.630234,0.933331,1.1001,1.23406,1.05026,1.94358,0.761474,0.807497,2.00711,0.58154
0.676542,0.919837,1.25108,1.27831,0.998187,1.87213,0.961229,0.856544,1.95815,0.653306
0.681778,1.15578,1.28269,1.52004,1.0916,1.86579,1.14083,0.934151,2.15899,0.823121
0.722186,1.07592,1.37932,1.51566,1.11771,2.02278,0.90938,0.963464,1.89203,0.662245
0.584198,1.15923,1.40645,1.4143,1.02063,2.22927,0.839903,1.01435,2.27028,0.902773
0.671443,1.29938,1.56381,1.65971,1.24569,2.14262,0.862174,1.05816,2.20507,1.07526
0.624269,1.30751,1.47372,1.29746,1.05945,2.15272,1.03336,0.93762,1.53376,0.829685
0.628389,1.35173,1.33844,1.6816,1.0058,1.96344,0.821731,0.918249,2.33479,0.587594
0.78979,1.30895,1.50428,1.71943,1.14913,2.11156,1.4333,0.992111,2.56613,1.00858
0.86589,1.19898,1.77695,2.04108,1.24805,2.24022,1.41392,1.02736,3.05014,1.15362
1.00526,1.17979,2.14289,2.29421,1.54444,2.29386,1.89373,1.10691,3.68816,1.25039
0.910657,1.30825,1.69662,1.64029,1.24644,2.13777,1.47953,1.05437,2.99636,1.09205
0.800414,1.04792,1.51382,1.49847,1.15541,2.07773,1.49896,1.09694,2.50573,0.73641
0.838438,1.14258,1.56893,1.71568,1.17979,2.18854,1.60103,1.13381,2.36802,1.14829
0.819739,1.04818,1.47406,1.74681,1.2699,2.35321,1.75629,1.28828,3.01277,1.0627
0.771312,1.09121,1.53393,1.81695,1.45574,2.45197,2.59091,1.49922,3.34077,1.23111
0.846266,1.04782,1.60263,1.91518,1.39672,2.68775,2.81845,1.5567,2.93438,1.18943
0.902132,1.09235,1.69273,2.04734,1.55473,3.03924,3.1466,1.63854,3.17132,1.52115
0.949344,1.31095,1.52215,1.98634,1.77323,3.33632,3.03559,1.85078,3.65957,1.40323
0.803368,1.21226,1.7115,2.05788,1.81172,3.49991,3.4431,1.69812,3.14123,1.48527
0.774284,1.28876,1.58162,2.25509,2.04753,3.35928,3.12669,1.79065,2.49756,1.57872
0.858635,1.30537,1.86621,2.16834,2.39583,4.10656,2.64834,2.20177,2.81932,1.87248
0.831097,1.17617,1.43856,1.87943,1.88008,2.93849,1.69387,1.59029,2.62173,2.18932
0.621933,1.07165,1.39429,1.65327,1.34651,2.5656,1.209,1.46089,3.43265,1.76887
0.7515,1.27276,1.28511,1.56245,1.44358,2.36481,0.886149,1.20787,2.70898,1.58722
0.857187,1.14615,1.18191,1.43713,1.15046,1.93999,0.790334,1.11695,2.5828,1.9451
0.778564,1.08368,1.09348,1.39023,1.0351,2.01636,0.751913,0.945417,1.98471,1.58187
0.57168,0.948648,1.06214,1.3119,0.935815,1.93504,0.692067,0.937586,1.93868,1.42215
0.518703,0.995739,1.29493,1.4572,1.04643,1.88552,0.837067,0.908343,2.12065,1.44907
0.608604,0.871829,1.4556,1.35872,0.959535,1.90734,0.664338,0.771157,1.98364,1.12645
0.499494,0.856222,0.990324,1.44199,0.815303,1.88577,0.517189,0.80287,1.85652,0.940368
0.580681,0.677248,1.12765,1.52885,0.664607,1.9224,0.440619,0.601032,2.01055,0.680635
0.611205,0.681329,0.723521,1.65722,0.756688,2.19488,0.274068,0.812736,2.00256,0.73433
0.44987,0.573946,1.2646,1.5339,0.64147,1.45448,0.0857011,0.665369,1.74623,0.566978
0.556763,0.536035,1.91715,1.47358,0.528765,1.29741,0.0813149,0.592723,1.60525,0.520709
0.511904,0.585712,2.19686,1.147,0.570694,1.45649,0.0474986,0.564215,1.76841,0.528817
0.63164,0.551059,1.60351,1.12131,0.545464,2.15795,0.0886178,0.490352,1.61544,0.461551
0.600682,0.622044,1.829,1.24983,0.708251,1.49991,0.174976,0.450704,1.64586,0.393519
0.545703,0.475331,1.9367,1.03401,0.611442,1.31529,0.170595,0.449177,1.53079,0.315576
0.529763,0.427894,1.83476,0.937748,0.498103,1.23195,0.132304,0.46789,1.44495,0.372762
0.54242,0.43471,1.69177,1.05714,0.607256,1.17031,0.134456,0.51303,1.46148,0.353298
0.423858,0.425131,1.80429,0.9294,0.716939,1.29867,0.17458,0.504355,1.57996,0.265581
0.52453,0.347935,1.79716,0.842897,0.61208,1.25579,0.113721,0.444484,1.50621,0.394694
0.477967,0.37461,1.63096,1.04315,0.490029,1.14701,0.150156,0.53001,1.0733,0.294434
0.487765,0.487122,1.69749,1.10959,0.619186,1.41152,0.39313,0.530968,1.71304,0.331996
0.435526,0.482348,1.68484,1.22904,0.651238,1.43111,0.478097,0.578547,1.85131,0.331268
0.50659,0.554142,1.82248,1.24787,0.745864,1.64163,0.660782,0.729418,2.06204,0.504891
0.49204,0.639937,1.69051,1.2567,0.763046,1.87249,0.912734,0.678428,2.02747,0.438313
0.498207,0.683829,1.2118,1.28421,0.831471,1.81293,0.761901,0.579878,2.12102,0.614009
0.522411,0.770853,1.42308,1.37866,0.795032,1.91308,0.963943,0.712934,2.09178,0.646552
0.542445,0.965571,1.07028,1.11705,1.0259,1.92793,1.09049,0.777279,1.81284,0.572692
0.56065,1.21767,1.08926,1.20971,0.970531,2.23852,1.06337,0.796538,1.94226,0.674099
0.755333,1.30435,1.13473,1.24451,1.00308,1.81741,1.35229,0.805817,2.04103,0.742877
0.575156,1.2578,1.05392,1.25841,0.951917,2.38553,1.32045,0.72746,2.0413,0.684782
0.638644,1.17835,1.34313,1.42213,1.0639,2.4706,1.49968,0.922182,2.12848,0.895694
0.630983,1.35249,1.28698,1.70575,1.14892,2.90487,1.5617,0.93274,2.22183,0.855878
0.700343,1.31828,1.30434,2.06183,1.21418,2.93099,1.963,1.02407,2.21239,1.09191
0.845412,1.72052,1.74599,2.80769,1.56902,4.39504,2.31375,1.41876,2.40647,1.16039
0.89633,2.03993,1.62175,2.68446,1.54942,3.67382,2.17001,1.32822,2.23494,0.964797
1.24499,2.35364,2.512,4.20506,2.13984,4.60617,2.31408,1.68848,2.19283,1.14642
1.69905,2.82647,3.36875,4.69834,2.96882,5.55733,2.79395,2.42542,2.4589,1.55655
2.62753,3.82049,4.46606,4.95339,4.16172,7.18653,4.08107,3.18065,3.05562,1.53785
3.9292,5.50971,7.13075,6.29569,5.71232,9.25411,6.71975,4.09753,4.82703,3.39459
3.21719,4.52392,4.82033,4.44941,4.48158,7.66877,5.80882,3.74481,3.41933,2.7755
3.28461,4.7772,5.11067,3.48011,3.82974,7.26613,5.06625,3.85313,3.49033,2.56788
3.02114,5.32368,5.16413,3.12769,3.70465,7.3695,5.21627,4.13787,4.68634,3.00818
2.50428,4.6393,3.59356,2.49331,3.31545,7.10997,5.34475,3.97647,5.57853,3.69316
2.21254,3.82508,3.05049,2.53531,2.97914,5.82086,5.16544,3.44291,5.49148,2.78231
1.87401,3.5781,2.58184,2.28238,2.68669,4.4613,4.34939,2.97312,4.98836,2.439
1.5552,3.71476,2.75565,2.15986,2.43442,3.85266,3.42581,2.63255,4.49215,2.09196
1.50586,3.43487,2.63728,2.03482,2.29596,3.28524,3.06399,2.17155,3.81698,1.8586
1.32621,2.77153,2.56368,1.94851,2.14368,3.22203,2.37917,2.10319,3.47363,1.41838
1.30083,2.98609,3.30856,2.20722,1.9789,3.14942,2.26166,1.79868,3.60806,1.02992
1.18804,2.86258,2.64646,2.04859,2.14009,3.04121,1.90794,1.75337,3.14503,1.07185
1.19612,2.53803,2.23987,1.83444,1.77107,2.56286,1.51602,1.21262,2.89597,0.654524
1.18515,2.1803,2.11309,1.73148,1.5748,2.33966,1.50791,1.24913,2.61787,0.738623
1.19767,1.92619,1.6873,1.44116,1.39945,2.23433,1.1312,1.16801,2.23024,0.721545
1.24114,1.61129,1.52749,1.18925,1.22036,2.02133,1.02376,1.01314,1.8563,0.425599
1.05995,1.39264,1.14475,1.02839,1.13168,1.9546,0.926927,1.01639,1.68062,0.404495
0.783118,1.4588,1.09053,0.861119,0.971924,1.87992,0.949618,1.00657,1.64367,0.374257
0.805735,1.43681,1.05401,0.68861,0.843975,1.65645,0.840615,1.00405,1.61538,0.43933
0.690938,1.26071,1.2852,0.703683,0.857398,1.73602,0.769543,0.929267,1.54832,0.209236
0.623383,1.33755,1.13242,0.760478,0.852781,1.63421,0.603697,0.738568,1.61454,0.316906
0.595752,1.18383,1.08424,0.817835,0.816745,1.47642,0.729762,0.784251,1.42814,0.301519
0.581825,1.37482,1.31233,0.619213,0.994613,1.51067,0.770442,0.802426,1.41205,0.265127
0.408342,1.14817,1.03461,0.583142,0.878761,1.3348,0.184536,0.731714,1.418,0.344682
0.47561,1.21075,1.19998,0.503904,0.860912,1.24818,0.169888,0.681907,1.46578,0.349294
0.391668,1.16455,0.849521,0.509231,0.793133,1.58591,0.257195,0.655891,1.42122,0.284769
